"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.601,0.25,0.56,0.35,-0.6,-0.37
"ClusIPW",0.618,0.314,-0.43,0.27,0.51,0.6,0.34
"addIPW",0.838,0.521,0.06,0.64,0.1,0.61,0.45
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
