"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.568,0.17,0.76,0.2,-0.42,-0.42
"ClusIPW",0.541,0.467,-0.08,0.16,-0.56,0.25,0.77
"addIPW",0.798,0.569,0.18,0.14,0.14,0.45,0.85
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
