"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.274,0.661,0.38,0.46,0.2,-0.69,-0.36
"ClusIPW",0.389,0.387,-0.28,0.41,0.82,-0.1,-0.27
"addIPW",0.699,0.739,0.54,0.69,-0.2,-0.23,0.37
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
