"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.68,0.43,0.55,0.24,-0.62,-0.25
"ClusIPW",0.706,0.447,-0.13,0.94,0.03,0.29,0.11
"addIPW",0.899,0.642,0.34,0.72,0.19,0.38,0.43
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
