"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.189,0.694,0.45,0.13,0.08,-0.87,-0.14
"ClusIPW",0.258,0.498,-0.01,-0.27,0.39,-0.75,0.47
"addIPW",0.319,0.732,0.53,-0.29,-0.14,-0.59,0.52
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
