"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.431,0.557,0.14,0.82,0.13,-0.48,-0.25
"ClusIPW",0.893,0.667,0.4,0.47,0.23,0.39,0.65
"addIPW",0.902,0.596,0.24,0.67,0.35,0.25,0.56
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
