"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.405,0.622,0.3,0.67,0.2,-0.61,-0.24
"ClusIPW",0.724,0.417,-0.21,0.87,0.33,-0.07,0.28
"addIPW",0.871,0.586,0.21,0.49,0.61,0.34,0.47
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
