"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.64,0.33,0.49,0.36,-0.64,-0.33
"ClusIPW",0.545,0.707,0.48,-0.13,0.54,-0.42,0.54
"addIPW",0.612,0.419,-0.19,0.49,-0.35,0.68,0.36
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
