"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.383,0.613,0.28,0.7,0.22,-0.5,-0.37
"ClusIPW",0.84,0.574,0.18,0.63,-0.15,0.4,0.63
"addIPW",0.859,0.536,0.09,0.85,0.26,0.27,0.37
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
