"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.471,0.694,0.45,0.63,0.35,-0.44,-0.29
"ClusIPW",0.851,0.556,0.14,0.83,0.1,0.06,0.52
"addIPW",0.884,0.553,0.14,0.48,0.42,0.44,0.62
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
