"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.609,0.27,0.53,0.19,-0.73,-0.27
"ClusIPW",0.615,0.707,0.48,0.82,-0.24,0.18,-0.1
"addIPW",0.879,0.738,0.54,0.54,0.32,0.1,0.55
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
