"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.648,0.36,0.66,0.32,-0.55,-0.15
"ClusIPW",0.693,0.734,0.53,0.47,-0.32,-0.18,0.61
"addIPW",0.778,0.796,0.64,0.15,0.24,0.2,0.69
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
