"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.224,0.664,0.4,0.49,-0.11,-0.67,-0.38
"ClusIPW",0.216,0.519,0.05,0.69,-0.2,-0.52,-0.46
"addIPW",0.542,0.713,0.49,0.5,0.28,0.49,-0.43
"Oracle",0.91,0.626,0.3,0.6,0.3,0.3,0.6
