"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.546,0.12,0.56,0.24,-0.76,-0.2
"ClusIPW",0.735,0.345,-0.37,0.44,0.27,0.2,0.75
"addIPW",0.873,0.556,0.13,0.84,0.3,0.17,0.39
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
