"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.609,0.27,0.44,0.36,-0.72,-0.28
"ClusIPW",0.711,0.418,-0.2,0.64,-0.08,-0.13,0.72
"addIPW",0.877,0.503,0.01,0.58,0.3,0.29,0.7
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
