"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.601,0.25,0.55,0.37,-0.69,-0.16
"ClusIPW",0.903,0.565,0.16,0.55,0.28,0.37,0.67
"addIPW",0.868,0.739,0.54,0.38,0.32,0.25,0.63
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
