"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.446,0.618,0.29,0.62,0.39,-0.6,-0.16
"ClusIPW",0.326,0.475,-0.06,0.44,0.19,0.62,-0.62
"addIPW",0.889,0.551,0.13,0.51,0.39,0.38,0.65
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
