"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.594,0.23,0.51,0.31,-0.74,-0.19
"ClusIPW",0.714,0.712,0.49,0.3,0.19,0.78,0.14
"addIPW",0.896,0.567,0.17,0.68,0.39,0.26,0.54
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
