"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.156,0.523,0.06,0.53,0.13,-0.66,-0.51
"ClusIPW",0.807,0.531,0.08,0.76,-0.2,0.28,0.55
"addIPW",0.82,0.631,0.31,0.8,-0.08,0.42,0.29
"Oracle",0.922,0.627,0.3,0.6,0.3,0.3,0.6
