"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.306,0.588,0.22,0.64,0.19,-0.56,-0.43
"ClusIPW",0.771,0.413,-0.21,0.77,0.09,0,0.59
"addIPW",0.881,0.574,0.18,0.8,0.17,0.22,0.49
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
