"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.386,0.615,0.28,0.57,0.37,-0.64,-0.24
"ClusIPW",0.751,0.399,-0.25,0.67,0.1,-0.05,0.69
"addIPW",0.868,0.703,0.47,0.41,0.51,0.2,0.55
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
