"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.749,0.56,0.48,-0.04,-0.6,-0.31
"ClusIPW",-0.023,0.261,-0.54,-0.08,0.5,0.16,-0.65
"addIPW",0.763,0.541,0.1,0.63,-0.33,0.22,0.66
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
