"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.63,0.31,0.57,0.39,-0.6,-0.26
"ClusIPW",0.571,0.335,-0.39,0.84,0.38,-0.03,0.02
"addIPW",0.837,0.449,-0.13,0.49,0.45,0.38,0.63
"Oracle",0.914,0.628,0.3,0.6,0.3,0.3,0.6
