"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.484,0.682,0.43,0.71,0.19,-0.49,-0.21
"ClusIPW",0.41,0.662,0.38,0.2,0.52,0.52,-0.52
"addIPW",0.809,0.621,0.3,0.35,0.55,0.62,0.32
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
