"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.199,0.627,0.31,0.36,0.34,-0.63,-0.52
"ClusIPW",0.144,0.803,0.65,0.18,-0.18,-0.44,-0.57
"addIPW",0.888,0.641,0.34,0.43,0.35,0.49,0.57
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
