"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.435,0.728,0.52,0.52,0.36,-0.51,-0.26
"ClusIPW",0.839,0.687,0.43,0.67,-0.14,0.21,0.54
"addIPW",0.681,0.729,0.52,-0.08,0.17,0.71,0.44
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
