"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.186,0.649,0.36,0.41,0.05,-0.71,-0.44
"ClusIPW",0.266,0.286,-0.49,0.4,0.18,-0.73,0.19
"addIPW",0.725,0.433,-0.17,0.9,-0.11,0.05,0.38
"Oracle",0.903,0.623,0.3,0.6,0.3,0.3,0.6
