"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.495,0.689,0.44,0.54,0.33,-0.63,-0.02
"ClusIPW",0.694,0.498,0,0.78,-0.4,0.15,0.45
"addIPW",0.858,0.549,0.12,0.6,0.61,0.19,0.47
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
