"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.27,0.648,0.36,0.39,0.38,-0.64,-0.4
"ClusIPW",0.611,0.586,0.22,0.71,-0.48,0.45,0.1
"addIPW",0.848,0.673,0.41,0.61,0.43,0.47,0.24
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
