"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.281,0.616,0.28,0.52,0.18,-0.74,-0.29
"ClusIPW",0.326,0.308,-0.45,0.52,0.52,0.22,-0.45
"addIPW",0.708,0.757,0.57,0.42,0.68,-0.1,0.15
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
