"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.403,0.605,0.26,0.74,0.08,-0.56,-0.25
"ClusIPW",0.291,0.448,-0.13,0.36,0.77,-0.17,-0.49
"addIPW",0.636,0.539,0.1,0.65,0.7,-0.27,0.06
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
