"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.487,0.668,0.39,0.63,0.24,-0.62,-0.08
"ClusIPW",0.854,0.538,0.09,0.58,-0.06,0.41,0.7
"addIPW",0.882,0.631,0.31,0.44,0.07,0.33,0.77
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
