"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.587,0.21,0.74,0.09,-0.57,-0.25
"ClusIPW",0.759,0.479,-0.05,0.67,-0.25,0.13,0.68
"addIPW",0.843,0.558,0.14,0.81,0,0.09,0.57
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
