"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.385,0.627,0.31,0.66,0.09,-0.64,-0.22
"ClusIPW",0.194,0.674,0.41,-0.53,-0.16,-0.49,0.53
"addIPW",0.901,0.639,0.34,0.67,0.15,0.24,0.59
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
