"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.579,0.2,0.74,0.16,-0.56,-0.28
"ClusIPW",0.713,0.534,0.09,0.79,0.47,-0.3,0.24
"addIPW",0.871,0.546,0.11,0.64,0.5,0.07,0.57
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
