"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.635,0.33,0.52,0.36,-0.61,-0.36
"ClusIPW",0.73,0.589,0.22,0.23,0.71,-0.19,0.6
"addIPW",0.771,0.487,-0.04,0.11,0.54,0.39,0.74
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
