"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.253,0.532,0.08,0.35,0.33,-0.87,-0.1
"ClusIPW",0.812,0.576,0.19,0.66,0.19,-0.21,0.66
"addIPW",0.741,0.605,0.26,0.64,0.71,0,0.13
"Oracle",0.904,0.624,0.3,0.6,0.3,0.3,0.6
