"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.542,0.11,0.7,0.21,-0.58,-0.35
"ClusIPW",0.879,0.572,0.18,0.49,0.49,0.49,0.49
"addIPW",0.889,0.64,0.34,0.56,0.4,0.45,0.47
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
