"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.369,0.5,0,0.66,0.14,-0.74,-0.06
"ClusIPW",0.216,0.545,0.11,-0.61,-0.46,0.15,0.61
"addIPW",0.712,0.603,0.25,0.44,0.6,-0.39,0.49
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
