"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.25,0.624,0.3,0.56,0.13,-0.61,-0.46
"ClusIPW",0.829,0.744,0.55,0.34,0.55,0.3,0.44
"addIPW",0.736,0.376,-0.3,0.31,0.24,0.24,0.84
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
