"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.425,0.631,0.31,0.68,0.32,-0.47,-0.35
"ClusIPW",0.842,0.53,0.07,0.76,0.52,0.13,0.35
"addIPW",0.861,0.698,0.46,0.4,0.07,0.2,0.76
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
