"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.441,0.668,0.4,0.59,0.29,-0.62,-0.16
"ClusIPW",0.888,0.59,0.22,0.44,0.28,0.55,0.62
"addIPW",0.882,0.641,0.33,0.48,0.6,0.21,0.51
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
