"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.469,0.604,0.25,0.79,0.18,-0.48,-0.22
"ClusIPW",0.512,0.513,0.04,0.5,0.36,0.69,-0.37
"addIPW",0.853,0.586,0.22,0.62,0.48,0.5,0.29
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
