"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.232,0.489,-0.04,0.53,0.19,-0.78,-0.26
"ClusIPW",0.657,0.364,-0.33,0.14,0.12,0.15,0.91
"addIPW",0.642,0.581,0.2,0.69,-0.23,0.66,-0.03
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
