"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.281,0.575,0.19,0.45,0.35,-0.76,-0.25
"ClusIPW",0.634,0.341,-0.38,0.62,-0.23,0.49,0.43
"addIPW",0.803,0.606,0.26,0.82,-0.04,0.45,0.23
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
