"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.624,0.31,0.56,0.17,-0.74,-0.14
"ClusIPW",0.531,0.587,0.21,0.14,0.22,0.93,-0.13
"addIPW",0.796,0.429,-0.17,0.45,0.4,0.08,0.78
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
