"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.544,0.11,0.44,0.61,-0.64,-0.09
"ClusIPW",0.492,0.47,-0.08,0.08,-0.6,0.22,0.76
"addIPW",0.828,0.729,0.52,0.18,0.34,0.4,0.65
"Oracle",0.906,0.62,0.3,0.6,0.3,0.3,0.6
