"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.581,0.2,0.55,0.32,-0.68,-0.31
"ClusIPW",0.59,0.369,-0.32,-0.09,0.38,0.61,0.61
"addIPW",0.863,0.511,0.03,0.5,0.39,0.51,0.58
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
