"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.68,0.42,0.47,0.3,-0.6,-0.39
"ClusIPW",0.75,0.442,-0.14,0.77,0.08,-0.13,0.6
"addIPW",0.894,0.548,0.12,0.69,0.29,0.21,0.61
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
