"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.058,0.511,0.03,0.21,0.23,-0.87,-0.38
"ClusIPW",0.85,0.615,0.28,0.61,0.26,-0.13,0.68
"addIPW",0.793,0.764,0.59,0.7,0.33,0.21,0.13
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
