"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.493,0.673,0.41,0.72,0.05,-0.55,-0.09
"ClusIPW",0.627,0.527,0.07,0.4,-0.53,0.55,0.5
"addIPW",0.838,0.577,0.19,0.24,0.24,0.28,0.88
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
