"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.254,0.586,0.21,0.52,0.27,-0.67,-0.42
"ClusIPW",0.712,0.327,-0.4,0.6,0.41,0.12,0.54
"addIPW",0.725,0.603,0.25,0.74,-0.17,-0.25,0.55
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
