"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.328,0.623,0.3,0.56,0.24,-0.64,-0.35
"ClusIPW",0.616,0.91,0.8,0.05,0.52,0.03,0.28
"addIPW",0.856,0.527,0.07,0.79,0.17,0.09,0.58
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
