"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.196,0.524,0.06,0.44,0.24,-0.79,-0.34
"ClusIPW",0.456,0.911,0.8,0.16,0.32,-0.46,-0.1
"addIPW",0.861,0.622,0.3,0.73,0.3,-0.07,0.53
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
