"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.449,0.714,0.49,0.56,0.34,-0.53,-0.21
"ClusIPW",0.725,0.467,-0.08,0.17,-0.07,0.35,0.91
"addIPW",0.853,0.666,0.39,0.29,0.55,0.28,0.62
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
