"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.214,0.659,0.38,0.52,0.02,-0.48,-0.59
"ClusIPW",0.731,0.631,0.32,0.58,0.52,0.53,-0.04
"addIPW",0.684,0.546,0.12,0.51,-0.11,0.83,0.18
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
