"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.651,0.37,0.43,0.44,-0.7,-0.04
"ClusIPW",0.751,0.68,0.43,0.82,-0.16,0.3,0.17
"addIPW",0.825,0.667,0.4,0.72,0.22,-0.17,0.5
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
