"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.464,0.649,0.36,0.68,0.25,-0.56,-0.16
"ClusIPW",0.442,0.489,-0.02,-0.12,-0.55,0.14,0.81
"addIPW",0.792,0.594,0.23,0.43,-0.19,0.51,0.69
"Oracle",0.92,0.625,0.3,0.6,0.3,0.3,0.6
