"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.748,0.55,0.39,0.29,-0.61,-0.29
"ClusIPW",0.649,0.268,-0.53,0.45,0.29,0.2,0.63
"addIPW",0.852,0.529,0.08,0.62,0.22,0.59,0.47
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
