"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.426,0.745,0.55,0.63,-0.01,-0.5,-0.23
"ClusIPW",0.666,0.311,-0.44,0.79,0.22,0.19,0.31
"addIPW",0.856,0.478,-0.05,0.57,0.34,0.2,0.72
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
