"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.253,0.594,0.23,0.57,0.1,-0.65,-0.43
"ClusIPW",0.805,0.552,0.13,0.84,0.25,-0.15,0.44
"addIPW",0.889,0.623,0.3,0.68,0.31,0.43,0.41
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
