"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.375,0.673,0.41,0.58,0.26,-0.56,-0.34
"ClusIPW",0.62,0.621,0.29,0.49,-0.19,0.8,-0.02
"addIPW",0.842,0.74,0.54,0.37,0.03,0.26,0.71
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
