"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.631,0.32,0.51,0.37,-0.57,-0.42
"ClusIPW",0.789,0.534,0.09,0.75,-0.19,0.06,0.62
"addIPW",0.797,0.788,0.62,0.39,0.45,-0.07,0.51
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
