"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.597,0.24,0.56,0.25,-0.72,-0.21
"ClusIPW",0.685,0.454,-0.12,0.51,-0.16,0.77,0.33
"addIPW",0.808,0.571,0.18,0.75,-0.2,0.32,0.51
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
